,ProjectID,BuildingID,Number,Street,Borough,Postcode,Latitude,Longitude,LowIncomeUnits
0,67705,234677.0,778,DRIGGS AVENUE,Brooklyn,11211.0,40.711683,-73.961224,28
1,67705,372140.0,296,SOUTH 3 STREET,Brooklyn,11211.0,40.709877,-73.955324,24
2,67705,372152.0,334,SOUTH 3 STREET,Brooklyn,11211.0,40.709331,-73.95383100000001,18
3,68663,990823.0,410,TOMPKINS AVENUE,Brooklyn,11216.0,40.68313,-73.94388000000001,0
4,68664,972949.0,412,EVERGREEN AVENUE,Brooklyn,11221.0,40.693267999999996,-73.92223100000001,0
5,66644,985451.0,96,NEW LOTS AVENUE,Brooklyn,11212.0,40.657993,-73.901703,118
6,66670,184823.0,19,ARLINGTON PLACE,Brooklyn,11216.0,40.681009,-73.951183,5
7,66670,185649.0,1369,ATLANTIC AVENUE,Brooklyn,11216.0,40.678212,-73.944965,15
8,66670,185651.0,1371,ATLANTIC AVENUE,Brooklyn,11216.0,40.678209,-73.944908,16
9,66670,205471.0,1055,BEDFORD AVENUE,Brooklyn,11216.0,40.687754,-73.954773,9
10,66670,205561.0,1204,BEDFORD AVENUE,Brooklyn,11216.0,40.682959000000004,-73.95384200000001,6
11,66670,211821.0,31,BREVOORT PLACE,Brooklyn,11216.0,40.68011,-73.954136,4
12,66670,213537.0,544,BRISTOL STREET,Brooklyn,11212.0,40.657414,-73.909543,6
13,66670,219550.0,518,CHESTER STREET,Brooklyn,11212.0,40.658734,-73.90892099999999,4
14,66670,219614.0,618,CHESTER STREET,Brooklyn,11212.0,40.656455,-73.908337,4
15,66670,222695.0,41,CLIFTON PLACE,Brooklyn,11238.0,40.687878000000005,-73.962273,6
16,66670,222894.0,501,CLINTON AVENUE,Brooklyn,11238.0,40.683142,-73.96681099999999,6
17,66670,232324.0,68,DECATUR STREET,Brooklyn,11216.0,40.68056,-73.941063,4
18,66670,232346.0,7,DECATUR STREET,Brooklyn,11216.0,40.68039,-73.94272099999999,4
19,66670,297291.0,1160,FULTON STREET,Brooklyn,11216.0,40.680906,-73.954658,4
20,66670,297646.0,1925,FULTON STREET,Brooklyn,11233.0,40.67876,-73.919439,35
21,66670,299448.0,486,GATES AVENUE,Brooklyn,11216.0,40.686664,-73.946632,8
22,66670,299516.0,593,GATES AVENUE,Brooklyn,11221.0,40.687084999999996,-73.943126,14
23,66670,304053.0,250,GREENE AVENUE,Brooklyn,11238.0,40.687252,-73.961061,9
24,66670,304300.0,585,GREENE AVENUE,Brooklyn,11216.0,40.688947,-73.94633,3
25,66670,304315.0,609,GREENE AVENUE,Brooklyn,11221.0,40.689196,-73.944325,6
26,66670,304358.0,651,GREENE AVENUE,Brooklyn,11221.0,40.689347,-73.94301999999999,4
27,66670,304362.0,655A,GREENE AVENUE,Brooklyn,11221.0,40.68936,-73.942897,3
28,66670,304382.0,676,GREENE AVENUE,Brooklyn,11221.0,40.689508000000004,-73.941466,4
29,66670,304407.0,697,GREENE AVENUE,Brooklyn,11221.0,40.689609000000004,-73.940741,3
30,66670,305434.0,103,HALSEY STREET,Brooklyn,11216.0,40.681897,-73.949123,4
31,66670,305679.0,157,HALSEY STREET,Brooklyn,11216.0,40.682092,-73.94745,11
32,66670,305684.0,161,HALSEY STREET,Brooklyn,11216.0,40.682105,-73.947324,7
33,66670,305733.0,221,HALSEY STREET,Brooklyn,11216.0,40.682428,-73.944501,3
34,66670,305955.0,46,HALSEY STREET,Brooklyn,11216.0,40.681554999999996,-73.951936,4
35,66670,311117.0,105,HERKIMER STREET,Brooklyn,11216.0,40.67968,-73.950264,14
36,66670,311881.0,441,HERZL STREET,Brooklyn,11212.0,40.659127000000005,-73.91289300000001,4
37,66670,313888.0,769,THOMAS S BOYLAND STREET,Brooklyn,11212.0,40.661607000000004,-73.91158100000001,6
38,66670,313945.0,865,THOMAS S BOYLAND STREET,Brooklyn,11212.0,40.659334,-73.911,6
39,66670,316728.0,116,JEFFERSON AVENUE,Brooklyn,11216.0,40.68298,-73.952605,5
40,66670,316843.0,133,JEFFERSON AVENUE,Brooklyn,11216.0,40.683057,-73.95206400000001,3
41,66670,316920.0,143,JEFFERSON AVENUE,Brooklyn,11216.0,40.68309,-73.95179399999999,4
42,66670,316922.0,145,JEFFERSON AVENUE,Brooklyn,11216.0,40.683095,-73.95174,4
43,66670,316984.0,161,JEFFERSON AVENUE,Brooklyn,11216.0,40.683147,-73.95130400000001,3
44,66670,317155.0,346,JEFFERSON AVENUE,Brooklyn,11221.0,40.684014000000005,-73.943612,9
45,66670,317236.0,431,JEFFERSON AVENUE,Brooklyn,11221.0,40.684396,-73.940439,6
46,66670,319272.0,942,KENT AVENUE,Brooklyn,11205.0,40.692002,-73.958877,8
47,66670,323979.0,397,LEGION STREET,Brooklyn,11212.0,40.659,-73.915819,4
48,66670,325079.0,444,LEXINGTON AVENUE,Brooklyn,11221.0,40.688548,-73.94329499999999,19
49,66670,329756.0,118,MACON STREET,Brooklyn,11216.0,40.681503,-73.945897,4
50,66670,329819.0,224,MACON STREET,Brooklyn,11216.0,40.68196,-73.941919,3
51,66670,330393.0,98,MACON STREET,Brooklyn,11216.0,40.681378,-73.946989,8
52,66670,330794.0,223,MADISON STREET,Brooklyn,11216.0,40.684829,-73.949698,8
53,66670,332676.0,732,MARCY AVENUE,Brooklyn,11216.0,40.688943,-73.947935,3
54,66670,332710.0,817,MARCY AVENUE,Brooklyn,11216.0,40.685624,-73.94725600000001,4
55,66670,334948.0,9,MAC DONOUGH STREET,Brooklyn,11216.0,40.680801,-73.94564100000001,12
56,66670,344459.0,140,NEWPORT STREET,Brooklyn,11212.0,40.659166,-73.910189,6
57,66670,344472.0,167,NEWPORT STREET,Brooklyn,11212.0,40.659368,-73.908928,12
58,66670,346832.0,456,NOSTRAND AVENUE,Brooklyn,11216.0,40.683432,-73.95019599999999,11
59,66670,346836.0,464,NOSTRAND AVENUE,Brooklyn,11216.0,40.683045,-73.950121,8
60,66670,346837.0,466,NOSTRAND AVENUE,Brooklyn,11216.0,40.682987,-73.95011,7
61,66670,357167.0,469,PROSPECT PLACE,Brooklyn,11238.0,40.676012,-73.960945,8
62,66670,357698.0,111,PUTNAM AVENUE,Brooklyn,11238.0,40.683203999999996,-73.95729200000001,3
63,66670,357754.0,121,PUTNAM AVENUE,Brooklyn,11238.0,40.683234999999996,-73.957029,6
64,66670,362369.0,73,RIVERDALE AVENUE,Brooklyn,11212.0,40.660209,-73.91399399999999,6
65,66670,362766.0,894,ROCKAWAY AVENUE,Brooklyn,11212.0,40.657627000000005,-73.90766500000001,3
66,66670,362769.0,898,ROCKAWAY AVENUE,Brooklyn,11212.0,40.657564,-73.907651,3
67,66670,362780.0,910,ROCKAWAY AVENUE,Brooklyn,11212.0,40.657374,-73.9076,3
68,66670,366608.0,816,SARATOGA AVENUE,Brooklyn,11212.0,40.660715,-73.915269,3
69,66670,373163.0,234,SPENCER STREET,Brooklyn,11205.0,40.691512,-73.954575,7
70,66670,377223.0,104,STEUBEN STREET,Brooklyn,11205.0,40.694435,-73.96328199999999,3
71,66670,377994.0,891,MOTHER GASTON BOULEVARD,Brooklyn,11212.0,40.656446,-73.90345699999999,6
72,66670,377997.0,895,MOTHER GASTON BOULEVARD,Brooklyn,11212.0,40.656386,-73.90344300000001,6
73,66670,378228.0,2245,STRAUSS STREET,Brooklyn,11212.0,40.659026000000004,-73.913823,3
74,66670,381565.0,231,TOMPKINS AVENUE,Brooklyn,11216.0,40.691126000000004,-73.945449,6
75,66670,381568.0,235,TOMPKINS AVENUE,Brooklyn,11216.0,40.690996999999996,-73.945424,8
76,66670,381572.0,249,TOMPKINS AVENUE,Brooklyn,11216.0,40.690289,-73.94528000000001,5
77,66670,381602.0,301,TOMPKINS AVENUE,Brooklyn,11216.0,40.687736,-73.944777,3
78,66670,381608.0,307,TOMPKINS AVENUE,Brooklyn,11216.0,40.687475,-73.944723,6
79,66670,381637.0,351,TOMPKINS AVENUE,Brooklyn,11216.0,40.685771,-73.94438199999999,3
80,66670,381698.0,445,TOMPKINS AVENUE,Brooklyn,11216.0,40.682194,-73.943671,5
81,66670,381700.0,447,TOMPKINS AVENUE,Brooklyn,11216.0,40.682142,-73.94366099999999,7
82,66670,389104.0,670,WATKINS STREET,Brooklyn,11212.0,40.655809999999995,-73.904323,4
83,66670,389105.0,671,WATKINS STREET,Brooklyn,11212.0,40.655813,-73.904301,4
84,66670,807962.0,155,CLINTON AVENUE,Brooklyn,11205.0,40.6936,-73.968897,6
85,68657,315298.0,128,HURON STREET,Brooklyn,11222.0,40.732865000000004,-73.95642,0
86,68658,936381.0,123,BOERUM STREET,Brooklyn,11206.0,40.705813,-73.943933,0
87,68658,976602.0,125,BOERUM STREET,Brooklyn,11206.0,40.705818,-73.943864,0
88,68658,976603.0,127,BOERUM STREET,Brooklyn,11206.0,40.705827,-73.943792,0
89,68650,990642.0,669,MAC DONOUGH STREET,Brooklyn,11233.0,40.683824,-73.919314,0
90,54577,971035.0,1019,FULTON STREET,Brooklyn,11238.0,40.682297,-73.96119399999999,10
91,67458,307978.0,251,HARMAN STREET,Brooklyn,11237.0,40.698994,-73.919776,6
92,67458,327776.0,73,LINDEN STREET,Brooklyn,11221.0,40.691903,-73.920888,12
93,66565,185041.0,948,DUMONT AVENUE,Brooklyn,11207.0,40.667916999999996,-73.88347399999999,2
94,66565,207556.0,781,BELMONT AVENUE,Brooklyn,11208.0,40.672808,-73.88085500000001,8
95,66565,234960.0,950,DUMONT AVENUE,Brooklyn,11207.0,40.667925,-73.883416,6
96,66565,234962.0,954,DUMONT AVENUE,Brooklyn,11207.0,40.667942,-73.883301,5
97,66565,234964.0,956,DUMONT AVENUE,Brooklyn,11207.0,40.66795,-73.88324300000001,6
98,66565,234966.0,960,DUMONT AVENUE,Brooklyn,11207.0,40.667966,-73.883131,6
99,66565,234969.0,964,DUMONT AVENUE,Brooklyn,11207.0,40.667983,-73.883016,9
100,61641,304938.0,108,GROVE STREET,Brooklyn,11221.0,40.693401,-73.92055400000001,22
101,61641,304940.0,110,GROVE STREET,Brooklyn,11221.0,40.693442,-73.920514,23
102,61641,304943.0,116,GROVE STREET,Brooklyn,11221.0,40.69356,-73.920399,32
103,61641,307953.0,160,HARMAN STREET,Brooklyn,11221.0,40.697115000000004,-73.921596,14
104,61641,307960.0,173,HARMAN STREET,Brooklyn,11221.0,40.697365000000005,-73.921379,13
105,61641,307963.0,181,HARMAN STREET,Brooklyn,11221.0,40.697559999999996,-73.921187,14
106,61641,327778.0,75,LINDEN STREET,Brooklyn,11221.0,40.691949,-73.92084100000001,12
107,61641,377775.0,93,STOCKHOLM STREET,Brooklyn,11221.0,40.697184,-73.92506800000001,13
108,68640,971685.0,15,CEDAR STREET,Brooklyn,11221.0,40.696225,-73.928975,0
109,68639,980688.0,2825,SNYDER AVENUE,Brooklyn,11226.0,40.648859,-73.95099,0
110,68635,980689.0,2823,SNYDER AVENUE,Brooklyn,11226.0,40.648859,-73.951004,0
111,68637,982074.0,76,PALMETTO STREET,Brooklyn,11221.0,40.69133,-73.919078,0
112,68633,975936.0,1207,BROADWAY,Brooklyn,11221.0,40.692151,-73.9267,2
113,68631,978753.0,378,HARMAN STREET,Brooklyn,11237.0,40.701603000000006,-73.91719,0
114,68632,396140.0,1129,WILLOUGHBY AVENUE,Brooklyn,11237.0,40.701735,-73.92529,0
115,68630,988276.0,1183,GATES AVENUE,Brooklyn,11221.0,40.691839,-73.919777,0
116,68628,990664.0,564,19 STREET,Brooklyn,11218.0,40.655252000000004,-73.980297,0
117,68629,948051.0,804,JEFFERSON AVENUE,Brooklyn,11221.0,40.686139000000004,-73.925138,0
118,68625,985839.0,3206,GLENWOOD ROAD,Brooklyn,11210.0,40.63412,-73.945676,0
119,68626,988077.0,3208,GLENWOOD ROAD,Brooklyn,11210.0,40.634122999999995,-73.945661,0
120,68624,987192.0,461,WINTHROP STREET,Brooklyn,11203.0,40.657478000000005,-73.94451,0
121,67829,990653.0,45,COMMERCIAL STREET,Brooklyn,11222.0,40.736515999999995,-73.95809200000001,42
122,68622,988069.0,1488,HERKIMER STREET,Brooklyn,11233.0,40.677164000000005,-73.904523,0
123,68623,979030.0,671,LIBERTY AVENUE,Brooklyn,11207.0,40.676111999999996,-73.885035,0
124,68620,979689.0,2442,OCEAN AVENUE,Brooklyn,11229.0,40.602281,-73.95196800000001,0
125,68621,980693.0,67,STANHOPE STREET,Brooklyn,11221.0,40.696256,-73.924813,0
126,68618,351469.0,1294,PARK PLACE,Brooklyn,11213.0,40.672579999999996,-73.934656,0
127,68619,990883.0,1517,NEW YORK AVENUE,Brooklyn,11210.0,40.635638,-73.945026,0
128,68616,989485.0,1519,NEW YORK AVENUE,Brooklyn,11210.0,40.635602,-73.945022,0
129,67791,990486.0,308,LIVINGSTON STREET,Brooklyn,11217.0,40.68827,-73.982252,9
130,68615,314073.0,246,HOWARD AVENUE,Brooklyn,11233.0,40.679577,-73.919348,0
131,66766,984244.0,30,KENT STREET,Brooklyn,11222.0,40.73035,-73.960177,6
132,68614,982091.0,801,DRIGGS AVENUE,Brooklyn,11211.0,40.711076,-73.961585,0
133,68610,983875.0,1538,NEW YORK AVENUE,Brooklyn,11210.0,40.635275,-73.945008,0
134,68611,971363.0,96,HIMROD STREET,Brooklyn,11221.0,40.696129,-73.923739,0
135,68608,969279.0,100,HIMROD STREET,Brooklyn,11221.0,40.696195,-73.92367,0
136,68609,971364.0,98,HIMROD STREET,Brooklyn,11221.0,40.696162,-73.92370600000001,0
137,68606,214128.0,319,BROADWAY,Brooklyn,11211.0,40.708094,-73.956937,0
138,68607,387822.0,90,WALTON STREET,Brooklyn,11206.0,40.702565,-73.948736,6
139,68605,303718.0,1052,GREENE AVENUE,Brooklyn,11221.0,40.691328999999996,-73.925619,0
140,68602,220772.0,2250,CLARENDON ROAD,Brooklyn,11226.0,40.642793,-73.95595300000001,0
141,68603,972819.0,783,KNICKERBOCKER AVENUE,Brooklyn,11207.0,40.69292,-73.907984,0
142,65212,985707.0,645,GATES AVENUE,Brooklyn,11221.0,40.687345,-73.940865,45
143,68600,989185.0,141,UTICA AVENUE,Brooklyn,11213.0,40.673925,-73.930625,0
144,68601,982717.0,85,STANHOPE STREET,Brooklyn,11221.0,40.69661,-73.924467,0
145,68601,982718.0,83,STANHOPE STREET,Brooklyn,11221.0,40.696568,-73.92450600000001,0
146,68598,351312.0,755,PARK AVENUE,Brooklyn,11206.0,40.698068,-73.945414,0
147,68596,983742.0,1503,JEFFERSON AVENUE,Brooklyn,11237.0,40.697012,-73.90767199999999,0
148,68597,983743.0,406,CORNELIA STREET,Brooklyn,11237.0,40.697402000000004,-73.908425,0
149,66858,982995.0,2628,FULTON STREET,Brooklyn,11207.0,40.677122999999995,-73.89774200000001,175
150,53680,985151.0,127,GATEWAY DRIVE,Brooklyn,11239.0,40.653855,-73.877747,8
151,53680,985786.0,129,GATEWAY DRIVE,Brooklyn,11239.0,40.653836,-73.87774300000001,8
152,53680,985789.0,392,SCHROEDERS AVENUE,Brooklyn,11239.0,40.653182,-73.876919,8
153,53680,985790.0,396,SCHROEDERS AVENUE,Brooklyn,11239.0,40.653215,-73.876847,8
154,53680,985791.0,398,SCHROEDERS AVENUE,Brooklyn,11239.0,40.653228000000006,-73.876814,7
155,53680,985792.0,400,SCHROEDERS AVENUE,Brooklyn,11239.0,40.653245,-73.876778,8
156,53680,985793.0,402,SCHROEDERS AVENUE,Brooklyn,11239.0,40.653258,-73.876746,8
157,53680,985795.0,401,SCHROEDERS AVENUE,Brooklyn,11239.0,40.653105,-73.877135,8
158,53680,985796.0,1123,ASHFORD STREET,Brooklyn,11239.0,40.654354,-73.874747,8
159,53680,985797.0,1121,ASHFORD STREET,Brooklyn,11239.0,40.654423,-73.874797,8
160,53680,985798.0,1119,ASHFORD STREET,Brooklyn,11239.0,40.654492,-73.874851,8
161,53680,985799.0,1117,ASHFORD STREET,Brooklyn,11239.0,40.65456,-73.874902,8
162,53680,985800.0,1115,ASHFORD STREET,Brooklyn,11239.0,40.654629,-73.87495200000001,8
163,53680,985802.0,1111,ASHFORD STREET,Brooklyn,11239.0,40.654765999999995,-73.875056,8
164,53680,985803.0,498,SCHROEDERS AVENUE,Brooklyn,11239.0,40.654537,-73.873752,8
165,53680,985804.0,500,SCHROEDERS AVENUE,Brooklyn,11239.0,40.654562,-73.873694,8
166,53680,985805.0,502,SCHROEDERS AVENUE,Brooklyn,11239.0,40.654584,-73.873637,8
167,53680,985806.0,504,SCHROEDERS AVENUE,Brooklyn,11239.0,40.654608,-73.873583,8
168,53680,986184.0,516,SCHROEDERS AVENUE,Brooklyn,11239.0,40.654751,-73.873243,79
169,68592,216111.0,651,BUSHWICK AVENUE,Brooklyn,11221.0,40.697702,-73.932951,0
170,68591,216182.0,774,BUSHWICK AVENUE,Brooklyn,11221.0,40.695443,-73.928886,3
171,68590,969443.0,196,FREEMAN STREET,Brooklyn,11222.0,40.734563,-73.953691,0
172,68588,949121.0,235,55 STREET,Brooklyn,11220.0,40.645789,-74.01898299999999,2
173,68586,292103.0,1127,FLATBUSH AVENUE,Brooklyn,11226.0,40.643005,-73.957686,0
174,68380,981968.0,306,STOCKHOLM STREET,Brooklyn,11237.0,40.702971000000005,-73.91936,0
175,66770,982702.0,146,BAYARD STREET,Brooklyn,11222.0,40.719941,-73.946381,8
176,68379,984816.0,335,FENIMORE STREET,Brooklyn,11225.0,40.658634,-73.951509,0
177,67051,983655.0,56,AINSLIE STREET,Brooklyn,11211.0,40.712838,-73.952721,5
178,68377,986662.0,225,WINTHROP STREET,Brooklyn,11225.0,40.656971,-73.952375,0
179,68378,397419.0,227,WINTHROP STREET,Brooklyn,11225.0,40.656973,-73.95232800000001,0
180,61290,981208.0,50,NEVINS STREET,Brooklyn,11217.0,40.687196,-73.981921,128
181,68376,988126.0,1672,DEAN STREET,Brooklyn,11213.0,40.675911,-73.932328,0
182,68374,183698.0,543,ALBANY AVENUE,Brooklyn,11203.0,40.661606,-73.939886,0
183,68375,972864.0,912,BERGEN STREET,Brooklyn,11238.0,40.677125,-73.957336,3
184,68372,183004.0,80,AINSLIE STREET,Brooklyn,11211.0,40.712525,-73.951787,0
185,68373,331317.0,961,MADISON STREET,Brooklyn,11221.0,40.688767,-73.91928,0
186,68370,984260.0,396,SOUTH 5 STREET,Brooklyn,11211.0,40.707596,-73.953194,0
187,68369,318960.0,467,KEAP STREET,Brooklyn,11211.0,40.712990999999995,-73.95214,6
188,68367,357480.0,238,PULASKI STREET,Brooklyn,11206.0,40.693191,-73.941989,0
189,68368,985271.0,346,RUTLAND ROAD,Brooklyn,11225.0,40.659478,-73.949209,0
190,68365,979565.0,1595,BROADWAY,Brooklyn,11207.0,40.685511,-73.915029,0
191,68362,983741.0,104,CENTRAL AVENUE,Brooklyn,11206.0,40.700431,-73.929299,0
192,68363,972580.0,2527,CHURCH AVENUE,Brooklyn,11226.0,40.650636,-73.95354,0
193,68360,990882.0,1643,NEW YORK AVENUE,Brooklyn,11210.0,40.632723,-73.944711,0
194,68361,988875.0,1645,NEW YORK AVENUE,Brooklyn,11210.0,40.632687,-73.94470799999999,0
195,68359,983839.0,146,LINDEN BOULEVARD,Brooklyn,11226.0,40.652431,-73.953611,0
196,68357,287255.0,1543,EAST NEW YORK AVENUE,Brooklyn,11212.0,40.672317,-73.910803,0
197,68358,886174.0,1547,EAST NEW YORK AVE,Brooklyn,11212.0,40.67235,-73.910723,0
198,68355,287449.0,824,EAST NEW YORK AVENUE,Brooklyn,11203.0,40.662499,-73.935567,0
199,68353,970914.0,195,SULLIVAN PLACE,Brooklyn,11225.0,40.66447,-73.954608,4
200,65291,988140.0,1089,PRESIDENT STREET,Brooklyn,11225.0,40.668296999999995,-73.954613,60
201,65291,988250.0,1101,PRESIDENT STREET,Brooklyn,11225.0,40.668277,-73.954267,190
202,68350,976697.0,182,JEFFERSON STREET,Brooklyn,11206.0,40.701325,-73.929179,0
203,68352,978051.0,81,JEFFERSON STREET,Brooklyn,11206.0,40.698948,-73.93256,0
204,68349,978433.0,34,BELVEDERE STREET,Brooklyn,11206.0,40.698961,-73.93663199999999,0
205,68345,956632.0,70,SUTTON STREET,Brooklyn,11222.0,40.725156,-73.94059,2
206,68346,956630.0,72,SUTTON STREET,Brooklyn,11222.0,40.725206,-73.940601,2
207,68343,849651.0,1320,FULTON STREET,Brooklyn,11216.0,40.680305,-73.948122,13
208,68344,966691.0,220,VERNON AVENUE,Brooklyn,11206.0,40.69536,-73.942697,4
209,68342,974874.0,875,DEKALB AVENUE,Brooklyn,11221.0,40.692524,-73.941416,0
210,68339,306776.0,1424,HANCOCK STREET,Brooklyn,11237.0,40.696096999999995,-73.90736600000001,0
211,68338,989158.0,253,EVERGREEN AVENUE,Brooklyn,11221.0,40.69587,-73.926757,0
212,68336,983826.0,143,WOODBINE STREET,Brooklyn,11221.0,40.692509,-73.916772,0
213,68087,371705.0,151,SOMERS STREET,Brooklyn,11233.0,40.679263,-73.906809,2
214,66931,986562.0,2178,BERGEN STREET,Brooklyn,11233.0,40.673790999999994,-73.908007,7
215,62102,987587.0,405,DUMONT AVENUE,Brooklyn,11212.0,40.664846000000004,-73.904371,179
216,62109,987706.0,800,FLATBUSH AVENUE,Brooklyn,11226.0,40.653312,-73.959413,64
217,68066,396928.0,435,WILSON AVENUE,Brooklyn,11221.0,40.693907,-73.913763,0
218,65341,336169.0,3528,MERMAID AVENUE,Brooklyn,11224.0,40.574821,-74.001044,255
219,68065,976381.0,31,DEBEVOISE STREET,Brooklyn,11206.0,40.7017,-73.941675,0
220,66929,243980.0,9,ARGYLE ROAD,Brooklyn,11218.0,40.649164,-73.967815,12
221,66342,987866.0,64,SCHOLES STREET,Brooklyn,11206.0,40.708378,-73.94758399999999,64
222,67723,368730.0,110,SEIGEL STREET,Brooklyn,11206.0,40.704519,-73.942174,6
223,67723,810123.0,28,KINGSLAND AVENUE,Brooklyn,11211.0,40.71679,-73.940176,12
224,67723,810124.0,276,JACKSON STREET,Brooklyn,11211.0,40.717207,-73.939836,12
225,67723,810125.0,302,JACKSON STREET,Brooklyn,11211.0,40.717454,-73.939042,9
226,67723,810143.0,29,DEBEVOISE AVENUE,Brooklyn,11211.0,40.717149,-73.938234,11
227,68061,939780.0,797,STERLING PLACE,Brooklyn,11216.0,40.672635,-73.951989,0
228,68062,980881.0,314,EVERGREEN AVENUE,Brooklyn,11221.0,40.695428,-73.926019,0
229,68062,981237.0,316,EVERGREEN AVENUE,Brooklyn,11221.0,40.695384000000004,-73.925943,0
230,68060,986878.0,924,MYRTLE AVENUE,Brooklyn,11206.0,40.69585,-73.94502299999999,0
231,66189,981950.0,540,FULTON STREET,Brooklyn,11201.0,40.689011,-73.981228,28
232,68058,980601.0,920,PACIFIC STREET,Brooklyn,11238.0,40.679992,-73.96310600000001,0
233,49533,211017.0,54,BOERUM STREET,Brooklyn,11206.0,40.705512,-73.947161,386
234,49533,211018.0,91,BOERUM STREET,Brooklyn,11206.0,40.705676000000004,-73.945513,386
235,49533,331799.0,67,MANHATTAN AVENUE,Brooklyn,11206.0,40.704699,-73.944525,386
236,49533,340170.0,30,MONTROSE AVENUE,Brooklyn,11206.0,40.706762,-73.949111,386
237,49533,807809.0,25,BOERUM STREET,Brooklyn,11206.0,40.705359,-73.948755,386
238,49533,808686.0,31,LEONARD STREET,Brooklyn,11206.0,40.70428,-73.946062,386
239,49533,808883.0,29,MOORE STREET,Brooklyn,11206.0,40.703513,-73.94511800000001,386
240,68055,966923.0,1530,PUTNAM AVENUE,Brooklyn,11237.0,40.697835999999995,-73.909171,0
241,68056,966925.0,1534,PUTNAM AVENUE,Brooklyn,11237.0,40.697856,-73.909149,0
242,68053,290804.0,522,EVERGREEN AVENUE,Brooklyn,11221.0,40.691538,-73.918003,0
243,68052,986298.0,1605,NEW YORK AVENUE,Brooklyn,11210.0,40.633401,-73.944786,0
244,68050,934109.0,305,STOCKHOLM STREET,Brooklyn,11237.0,40.702982,-73.91937800000001,2
245,68049,966560.0,434,MANHATTAN AVENUE,Brooklyn,11222.0,40.719327,-73.946912,2
246,68033,972196.0,1552,MYRTLE AVENUE,Brooklyn,11237.0,40.699490999999995,-73.911491,0
247,68047,978167.0,70,BUSHWICK AVENUE,Brooklyn,11211.0,40.712811,-73.941128,0
248,68064,809836.0,2750,WEST 33 STREET,Brooklyn,11224.0,40.578309000000004,-74.00023399999999,199
249,68032,969856.0,18,STANHOPE STREET,Brooklyn,11221.0,40.694802,-73.926211,0
250,68067,897241.0,1543,EAST 19 STREET,Brooklyn,11230.0,40.612373999999996,-73.955083,0
251,68029,966929.0,77,CLAY STREET,Brooklyn,11222.0,40.736647,-73.95466400000001,0
252,68030,216229.0,869,BUSHWICK AVENUE,Brooklyn,11221.0,40.693852,-73.925927,0
253,68030,987191.0,340,EVERGREEN AVENUE,Brooklyn,11221.0,40.694752,-73.92483299999999,0
254,61608,985974.0,2006,SURF AVENUE,Brooklyn,11224.0,40.57482,-73.986829,215
255,68025,332217.0,287,MAPLE STREET,Brooklyn,11225.0,40.660788000000004,-73.951417,0
256,68026,987253.0,289,MAPLE STREET,Brooklyn,11225.0,40.660790999999996,-73.95137,0
257,68023,977039.0,1140,BUSHWICK AVENUE,Brooklyn,11221.0,40.689359,-73.917912,0
258,68021,983900.0,115,SUYDAM STREET,Brooklyn,11221.0,40.698426,-73.92825500000001,0
259,68022,977128.0,49,ROCHESTER AVENUE,Brooklyn,11233.0,40.677587,-73.927499,0
260,68020,977060.0,140,STANHOPE STREET,Brooklyn,11221.0,40.698187,-73.922893,0
261,63734,927013.0,1488,NEW YORK AVENUE,Brooklyn,11210.0,40.636835,-73.945176,88
262,68019,331263.0,847,MADISON STREET,Brooklyn,11221.0,40.687987,-73.92223,0
263,68018,976524.0,310,GRAHAM AVENUE,Brooklyn,11211.0,40.713194,-73.944154,0
264,68017,212307.0,2954,BRIGHTON 3 STREET,Brooklyn,11235.0,40.579402,-73.96507,0
265,64376,847142.0,41,WHIPPLE STREET,Brooklyn,11206.0,40.701213,-73.94484200000001,50
266,68015,986345.0,237,HAWTHORNE STREET,Brooklyn,11225.0,40.657725,-73.95226600000001,0
267,68016,987254.0,239,HAWTHORNE STREET,Brooklyn,11225.0,40.657728000000006,-73.95222,0
268,68014,974321.0,310,CLARKSON AVENUE,Brooklyn,11226.0,40.65546,-73.949298,0
269,67856,145687.0,194,22 STREET,Brooklyn,11232.0,40.661615999999995,-73.995412,0
270,67855,948572.0,319,GRAHAM AVENUE,Brooklyn,11211.0,40.713688,-73.94425799999999,0
271,67854,978367.0,309,VAN SICLEN AVENUE,Brooklyn,11207.0,40.672348,-73.890211,0
272,66752,982562.0,849,MYRTLE AVENUE,Brooklyn,11206.0,40.695485999999995,-73.948341,58
273,67858,965995.0,376,FRANKLIN AVENUE,Brooklyn,11238.0,40.686026,-73.956663,4
274,67850,889657.0,1516,PROSPECT PLACE,Brooklyn,11213.0,40.673010999999995,-73.92635,0
275,67869,319372.0,209,KENT STREET,Brooklyn,11222.0,40.731093,-73.952499,0
276,67846,296279.0,216,FREEMAN STREET,Brooklyn,11222.0,40.734626,-73.953048,0
277,67845,976698.0,664,RUTLAND ROAD,Brooklyn,11203.0,40.660143,-73.93849300000001,0
278,67845,976699.0,668,RUTLAND ROAD,Brooklyn,11203.0,40.660148,-73.938395,0
279,67844,977715.0,62,SOMERS STREET,Brooklyn,11233.0,40.67892,-73.90968000000001,0
280,67844,977716.0,66,SOMERS STREET,Brooklyn,11233.0,40.678936,-73.90953499999999,0
281,67843,977961.0,44,KENT STREET,Brooklyn,11222.0,40.730388,-73.959763,0
282,67837,983311.0,1764,UNION STREET,Brooklyn,11213.0,40.667721,-73.929506,0
